,Data,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
44,4/25/2024 14:20,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,3,0.21737182,0.73179936,1.0036814,0.21850006,0.7305105,0.98789716,0.195969114,0.567537747,0.571990366,0.567537747,0.563970163,0.568955957,0.573025703,0.568955957,0.565546556,0.901369003,0.902273623,0.901369003,0.901316719,0.901903121,0.902754541,0.901903121,0.901843983,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.931244324,0.931954303,0.931244324,0.931214217,0.930697481,0.931504876,0.930697481,0.930669639,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.617735926,0.622716947,0.617735926,0.615399429,0.61824699,0.622841728,0.61824699,0.615982996,0.00081599,0.000396562,0.113958613,0.112597826,0.113958613,0.112597826,0,0,0.089014531,0.086479312,0.07917049,0.0787025,0.194873052,0.198771549,0.058889623,0.062399677,0.113315953,0.117318505,0.00081599,0.000396562,0.113339008,0.116259467,0.07917049,0.0787025
45,4/25/2024 16:22,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,3.5,0.22719064,0.74320656,1.022239,0.22778478,0.7410277,1.0385485,0.195969114,0.55644908,0.567553203,0.55644908,0.543828498,0.559400745,0.570352519,0.559400745,0.546859748,0.902493571,0.902679765,0.902493571,0.902480852,0.902675459,0.90290918,0.902675459,0.902665036,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.910064249,0.910579375,0.910064249,0.910033863,0.909270041,0.909818147,0.909270041,0.909244903,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.587610229,0.588779223,0.587610229,0.587255333,0.589145675,0.590022139,0.589145675,0.58888749,0.00081599,0.000396562,0.185497099,0.186678321,0.185497099,0.186678321,0,0,0.118396345,0.11757834,0.109646213,0.109325862,0.194873052,0.198771549,0.056023011,0.059682379,0.07061021,0.073194862,0.00081599,0.000396562,0.118396345,0.11757834,0.109646213,0.109325862
46,4/25/2024 18:21,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,4,0.24182254,0.72652787,1.0124743,0.24218898,0.7254509,1.027934,0.195969114,0.557607598,0.557545705,0.557607598,0.555079463,0.557905577,0.558047132,0.557905577,0.555233105,0.894405167,0.898900372,0.894405167,0.894099086,0.89464512,0.899199124,0.89464512,0.894361857,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.900499054,0.903141015,0.900499054,0.900330234,0.899813847,0.902486645,0.899813847,0.899660261,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.568530762,0.574277254,0.568530762,0.563648963,0.5731048,0.578545524,0.5731048,0.568473412,0.00081599,0.000396562,0.204056246,0.204762259,0.204056246,0.204762259,0,0,0.157799784,0.156057234,0.143393388,0.143840073,0.194873052,0.198771549,0.050041185,0.054731907,0.058152497,0.06086218,0.00081599,0.000396562,0.157799784,0.156057234,0.143393388,0.143840073
47,4/25/2024 20:19,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,4.5,0.28771052,0.73353815,1.0519016,0.28910846,0.7325672,1.0234399,0.195969114,0.55652971,0.556255244,0.55652971,0.555201801,0.556756971,0.556604613,0.556756971,0.555324063,0.880324724,0.882511536,0.880324724,0.880159807,0.880941065,0.882973217,0.880941065,0.880768551,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.89439668,0.89628371,0.89439668,0.89426576,0.893823273,0.895708728,0.893823273,0.893708423,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.580404505,0.586887138,0.580404505,0.575542094,0.580659854,0.586593978,0.580659854,0.575992577,0.00081599,0.000396562,0.221804112,0.222209208,0.221804112,0.222209208,0,0,0.101298182,0.099767086,0.145540501,0.143748418,0.194873052,0.198771549,0.033690719,0.036789883,0.047184381,0.050063802,0.00081599,0.000396562,0.1363209,0.138874517,0.145540501,0.143748418
48,4/25/2024 22:18,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,5,0.27968127,0.728133,1.0388391,0.28091747,0.7269678,1.0403607,0.195969114,0.564074926,0.565712849,0.564074926,0.563225462,0.565688371,0.567157416,0.565688371,0.564855664,0.884704175,0.884761112,0.884704175,0.884698909,0.885476077,0.885545794,0.885476077,0.885473344,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.906049753,0.906124859,0.906049753,0.906044529,0.905447956,0.905538753,0.905447956,0.905444867,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.617595885,0.618086613,0.617595885,0.617578207,0.61852424,0.618880754,0.61852424,0.618515439,0.00081599,0.000396562,0.1578408,0.164817379,0.1578408,0.164817379,0,0,0.135628683,0.133054058,0.083030576,0.085840004,0.194873052,0.198771549,0.032741602,0.036670882,0.082247975,0.082117905,0.00081599,0.000396562,0.135628683,0.133054058,0.083030576,0.085840004
49,4/26/2024 0:16,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,5.5,0.32079992,0.7213808,1.0646396,0.3223279,0.72060144,1.0736613,0.195969114,0.558447841,0.558435566,0.558447841,0.558441378,0.560074065,0.560071415,0.560074065,0.56007272,0.868531611,0.868552987,0.868531611,0.868530405,0.869692649,0.869699486,0.869692649,0.86969099,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.874765538,0.875610188,0.874765538,0.874690843,0.875653517,0.876581981,0.875653517,0.875586982,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.60754267,0.607627874,0.60754267,0.606675041,0.611711819,0.611904831,0.611711819,0.610878643,0.00081599,0.000396562,0.240972987,0.23903627,0.240972987,0.23903627,0,0,0.139149379,0.139257305,0.146418564,0.143612205,0.194873052,0.198771549,0.020924986,0.023389439,0.0302492,0.034716298,0.00081599,0.000396562,0.139149379,0.139257305,0.146418564,0.143612205
50,4/26/2024 2:14,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,6,0.32071853,0.75105506,1.0918256,0.32226223,0.7503298,1.1808932,0.195969114,0.550300026,0.550534658,0.550300026,0.54548045,0.551350602,0.551920201,0.551350602,0.546330404,0.870420037,0.870893551,0.870420037,0.870381969,0.872237405,0.87265398,0.872237405,0.872194451,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.887144276,0.887751664,0.887144276,0.887096923,0.886535567,0.887169802,0.886535567,0.886496509,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.570601665,0.57272634,0.570601665,0.569406599,0.56997584,0.571895274,0.56997584,0.568781688,0.00081599,0.000396562,0.216080544,0.215728279,0.216080544,0.215728279,0,0,0.127750162,0.125263078,0.125407447,0.122134227,0.194873052,0.198771549,0.018497366,0.024922765,0.046974434,0.050198666,0.00081599,0.000396562,0.133669055,0.131046883,0.125407447,0.122134227
51,4/26/2024 4:12,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,6.5,0.5617337,0.6956849,1.2610049,0.56254447,0.695533,1.2876552,0.195969114,0.509340282,0.507101057,0.509340282,0.493839224,0.511486058,0.509968003,0.511486058,0.496535473,0.79260416,0.793320925,0.79260416,0.792485789,0.794439163,0.794903371,0.794439163,0.79434216,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.796351307,0.796676685,0.796351307,0.79630092,0.797479008,0.797644057,0.797479008,0.797441433,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.543603541,0.543196405,0.543603541,0.541909192,0.541389417,0.541074865,0.541389417,0.53959055,0.00081599,0.000396562,0.241338993,0.238512938,0.241338993,0.238512938,0,0,0.146015399,0.146154215,0.144133306,0.144397745,0.194873052,0.198771549,0.006177004,0.001273724,0.000468793,0.003838682,0.00081599,0.000396562,0.146015399,0.146154215,0.144133306,0.144397745
52,4/26/2024 6:13,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,7,0.47330716,0.7043267,1.1858337,0.47483176,0.70406115,1.1935251,0.195969114,0.529489149,0.530027,0.529489149,0.529390977,0.530041984,0.530509158,0.530041984,0.529926124,0.828895886,0.830467202,0.828895886,0.828701282,0.831244059,0.832528899,0.831244059,0.831061924,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.835626321,0.835707168,0.835626321,0.835614446,0.8376109,0.837780057,0.8376109,0.837596799,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.61045806,0.611274924,0.61045806,0.608517167,0.611701917,0.612673612,0.611701917,0.60980049,0.00081599,0.000396562,0.234682539,0.231230566,0.234682539,0.231230566,0,0,0.13557893,0.132054269,0.135450083,0.134259209,0.194873052,0.198771549,0.002155605,0.00841263,0.017973125,0.023300722,0.00081599,0.000396562,0.13557893,0.132054269,0.135450083,0.134259209
53,4/26/2024 7:51,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,7.5,0.5380785,0.7069544,1.2510736,0.5388995,0.7064272,1.3220309,0.195969114,0.543344678,0.543467459,0.543344678,0.54338074,0.543755941,0.543831979,0.543755941,0.543780899,0.826587339,0.826721497,0.826587339,0.826566774,0.828857731,0.829072099,0.828857731,0.828837478,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.83115351,0.831421311,0.83115351,0.831115674,0.833026378,0.833378253,0.833026378,0.832991768,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.606477513,0.608060596,0.606477513,0.603395532,0.608305608,0.610157139,0.608305608,0.605233557,0.00081599,0.000396562,0.227449767,0.223807466,0.227449767,0.223807466,0,0,0.159396633,0.1564706,0.137609333,0.136157261,0.194873052,0.198771549,0.000248486,0.006790314,0.019755999,0.025067157,0.00081599,0.000396562,0.159396633,0.1564706,0.137609333,0.136157261
54,4/26/2024 9:40,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,8,0.5900338,0.7072896,1.3004291,0.5906141,0.7067025,1.3143336,0.195969114,0.534704599,0.53420634,0.534704599,0.533336131,0.535220612,0.534823878,0.535220612,0.533794188,0.815753291,0.816122204,0.815753291,0.815694503,0.817767744,0.818260333,0.817767744,0.817710081,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.827512455,0.827584533,0.827512455,0.827500948,0.828639892,0.828740345,0.828639892,0.828631961,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.595342166,0.596281482,0.595342166,0.592671696,0.596255149,0.597419969,0.596255149,0.593565263,0.00081599,0.000396562,0.211383393,0.210431876,0.211383393,0.210431876,0,0,0.165231644,0.162788902,0.122441456,0.123898358,0.194873052,0.198771549,0.007382646,0.002140497,0.026009635,0.029718427,0.00081599,0.000396562,0.165231644,0.162788902,0.122441456,0.123898358
55,4/26/2024 11:38,Gender_Pay_Gap,1,0,Demographic Parity,235646,100992,8.5,0.6281361,0.70588684,1.3364656,0.62859595,0.7058951,1.3518548,0.195969114,0.506509765,0.499823339,0.506509765,0.431094174,0.505297449,0.498942425,0.505297449,0.428870832,0.805564279,0.805714677,0.805564279,0.805543775,0.807717443,0.807791027,0.807717443,0.807700057,0.999333746,0.999334634,0.999333746,0.999333747,0.999316778,0.999317707,0.999316778,0.999316776,0.812018876,0.813296299,0.812018876,0.811836541,0.813173321,0.814260032,0.813173321,0.812991058,0.775701688,0.775879394,0.775701688,0.775720638,0.778081432,0.778172965,0.778081432,0.778095166,0.599369393,0.599344204,0.599369393,0.59860807,0.601889259,0.602015198,0.601889259,0.601024554,0.00081599,0.000396562,0.230142896,0.225815573,0.230142896,0.225815573,0,0,0.148682468,0.146618462,0.121746117,0.118351899,0.194873052,0.198771549,0.003299132,0.002266211,0.010884902,0.016090821,0.00081599,0.000396562,0.148682468,0.146618462,0.121746117,0.118351899
